"Line Item Id","Tax Name","Tax Rate","Tax Amount","Tax Jurisdiction Type","Tax Jurisdiction Name","Tax Jurisdiction Code","Taxable Amount","Is non-compliance tax","Local Currency Code","Tax Amount In Local Currency","Is Partial Tax Applied"
"li_16CajMVDepatS1XTy","VAT","19.0","741.00","COUNTRY","Germany","DE","0.00","false","","",""
"li_AzqDCaVCngWrL27h2","","0.0","0.00","","","","0.00","false",""
"li_AzZWOqVCjDL4T2Z1k","","0.0","0.00","","","","0.00","false",""
"li_16CTEeVC2SsWM1GZL","VAT","19.0","1055.07","COUNTRY","Italy","IT","0.00","false","","",""
"li_16BfTcVAvq7EG1lUS","","0.0","0.00","","","","0.00","false",""
"li_AzZMhcVDYDGpj3NQf","","0.0","0.00","","","","0.00","false",""
"li_16BgGOVDV6ehy6vgX","","0.0","0.00","","","","0.00","false",""
"li_16BgGOVDV6ei76vgY","","0.0","0.00","","","","0.00","false",""
"li_16CG7pVApi2lF1ZCO","VAT","21.0","1701.00","COUNTRY","Romania","RO","8100.00","false","","",""
"li_AzZMhcVDZHFEj5L5U","VAT","21.0","170.10","COUNTRY","Romania","RO","810.00","false","","",""
"li_16BcA4VCVQ56tA09z","","0.0","0.00","","","","0.00","false",""
"li_16BcA4VCVQ576A0A3","","0.0","0.00","","","","0.00","false",""
"li_AzqNcNV9QxBVeDNd5","","0.0","0.00","","","","0.00","false",""
"li_AzZeEaVCQMMKR37TB","","0.0","0.00","","","","0.00","false",""
"li_AzZeEaVCQMMKX37TD","","0.0","0.00","","","","0.00","false",""
"li_Azqeb3VBewcch2Ptg","VAT","19.0","15.51","COUNTRY","Italy","IT","0.00","false","","",""
"li_AziKfyV9g0JRC21Df","","0.0","0.00","","","","0.00","false",""
"li_Azi5JoV6PCfwWFwSw","","0.0","0.00","","","","0.00","false",""
"li_Azi5JoV6PCfwcFwSx","","0.0","0.00","","","","0.00","false",""
